State,crop,N,P,K
Andhra Pradesh,arecanut,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,arhar/tur,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,banana,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,black pepper,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,cashewnut,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,castor seed,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,coconut,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,coriander,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,cotton(lint),60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,cowpea(lobia),60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,gram,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,guar seed,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,maize,73.23160060828877,32.547378048128344,46.108785568181816
Andhra Pradesh,mesta,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,niger seed,60.67076823537689,27.928900777470574,44.98908905291302
Andhra Pradesh,oilseeds total,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,onion,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,potato,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,rapeseed &mustard,60.67076823537689,27.928900777470574,44.98908905291302
Andhra Pradesh,rice,50.047892857142855,24.022988571428574,44.04214571428571
Andhra Pradesh,safflower,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,sannhamp,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,tapioca,60.6707682353769,27.928900777470574,44.98908905291302
Andhra Pradesh,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,urad,60.670768235376904,27.928900777470574,44.98908905291302
Andhra Pradesh,wheat,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,arhar/tur,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,groundnut,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,maize,73.23160060828877,32.547378048128344,46.108785568181816
Arunachal Pradesh,masoor,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,oilseeds total,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,potato,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,rice,50.047892857142855,24.022988571428574,44.04214571428571
Arunachal Pradesh,sesamum,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Arunachal Pradesh,urad,60.6707682353769,27.928900777470574,44.98908905291302
Arunachal Pradesh,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Assam,arecanut,60.670768235376904,27.928900777470574,44.98908905291302
Assam,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Assam,banana,60.670768235376904,27.928900777470574,44.98908905291302
Assam,black pepper,60.670768235376904,27.928900777470574,44.98908905291302
Assam,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Assam,coconut,60.670768235376904,27.928900777470574,44.98908905291302
Assam,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Assam,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Assam,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Assam,gram,60.670768235376904,27.928900777470574,44.98908905291302
Assam,jute,60.670768235376904,27.928900777470574,44.98908905291302
Assam,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Assam,maize,73.23160060828877,32.547378048128344,46.108785568181816
Assam,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Assam,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Assam,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Assam,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
Assam,onion,60.670768235376904,27.928900777470574,44.98908905291302
Assam,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Assam,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Assam,potato,60.670768235376904,27.928900777470574,44.98908905291302
Assam,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Assam,rice,50.047892857142855,24.022988571428574,44.04214571428571
Assam,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Assam,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Assam,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Assam,sweet potato,60.670768235376904,27.928900777470574,44.98908905291302
Assam,tapioca,60.670768235376904,27.928900777470574,44.98908905291302
Assam,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Assam,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Assam,urad,60.670768235376904,27.928900777470574,44.98908905291302
Assam,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,barley,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,coriander,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,ginger,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,gram,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,jute,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,khesari,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,maize,73.23160060828877,32.547378048128344,46.10878556818182
Bihar,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Bihar,onion,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Bihar,potato,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,rice,50.047892857142855,24.022988571428574,44.04214571428571
Bihar,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,sannhamp,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,sunflower,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,turmeric,60.6707682353769,27.928900777470574,44.98908905291302
Bihar,urad,60.670768235376904,27.928900777470574,44.98908905291302
Bihar,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,bajra,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,barley,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,coconut,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,coriander,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,gram,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,guar seed,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,jute,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,khesari,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,linseed,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,maize,73.23160060828877,32.547378048128344,46.108785568181816
Chhattisgarh,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,onion,60.67076823537689,27.928900777470574,44.98908905291302
Chhattisgarh,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,potato,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,rice,50.047892857142855,24.022988571428574,44.04214571428571
Chhattisgarh,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,sannhamp,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,sweet potato,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Chhattisgarh,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,urad,60.670768235376904,27.928900777470574,44.98908905291302
Chhattisgarh,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Delhi,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Delhi,barley,60.670768235376904,27.928900777470574,44.98908905291302
Delhi,gram,60.670768235376904,27.928900777470574,44.98908905291302
Delhi,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Delhi,maize,73.23160060828877,32.547378048128344,46.108785568181816
Delhi,potato,60.6707682353769,27.928900777470574,44.98908905291302
Delhi,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Delhi,rice,50.047892857142855,24.022988571428574,44.04214571428571
Delhi,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Delhi,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Goa,arecanut,60.6707682353769,27.928900777470574,44.98908905291302
Goa,banana,60.6707682353769,27.928900777470574,44.98908905291302
Goa,black pepper,60.6707682353769,27.928900777470574,44.98908905291302
Goa,cashewnut,60.6707682353769,27.928900777470574,44.98908905291302
Goa,coconut,60.6707682353769,27.928900777470574,44.98908905291302
Goa,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Goa,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Goa,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Goa,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Goa,ragi,60.6707682353769,27.928900777470574,44.98908905291302
Goa,rice,50.047892857142855,24.022988571428574,44.04214571428571
Goa,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Goa,sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
Gujarat,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,banana,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,garlic,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,gram,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,guar seed,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,maize,73.23160060828877,32.547378048128344,46.10878556818182
Gujarat,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,moth,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,onion,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,other cereals,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Gujarat,potato,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,rice,50.047892857142855,24.022988571428574,44.04214571428571
Gujarat,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,small millets,60.6707682353769,27.928900777470574,44.98908905291302
Gujarat,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,urad,60.670768235376904,27.928900777470574,44.98908905291302
Gujarat,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Haryana,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
